0.3.0,0.4.2,0.5-dev,0.6?,0.7-SNAPSHOT
,,,,blueprints_2011_04:head
,,,,blueprints_2011_04:id
,,,,blueprints_2011_04:label
,,,,blueprints_2011_04:tail
(stack_2007_05:I),(stack_2007_08:I),(stack_2008_08:apply),,control_2011_04:apply
(stack_2007_05:ary),(stack_2007_08:ary),(stack_2008_08:ary),,control_2011_04:ary
(stack_2007_05:branch),(stack_2007_08:branch),(logic_2008_08:branch),,control_2011_04:branch
(stack_2007_05:choice),(stack_2007_08:choice),(logic_2008_08:choice),,control_2011_04:choice
(stack_2007_05:dip),(stack_2007_08:dip),(stack_2008_08:dip),,control_2011_04:dip
(stack_2007_05:dipd),(stack_2007_08:dipd),(stack_2008_08:dipd),,control_2011_04:dipd
(stack_2007_05:fold),(stack_2007_08:fold),(stack_2008_08:fold),,control_2011_04:fold
(stack_2007_05:ifte),(stack_2007_08:ifte),(logic_2008_08:ifte),,control_2011_04:ifte
,,(etc_2008_08:invert),,control_2011_04:inverse
,,(stack_2008_08:map),,control_2011_04:map
,,,,control_2011_04:option-apply
,,,,control_2011_04:plus-apply
,,,,control_2011_04:range-apply
,,(stream_2008_08:require),,control_2011_04:require
,,,,control_2011_04:star-apply
,,,,control_2011_04:times-apply
,,(logic_2008_08:while),,control_2011_04:while
(graph_2007_05:compare),(graph_2007_08:compare),(graph_2008_08:compare),,data_2011_04:compare
(graph_2007_05:equal),(graph_2007_08:equal),(graph_2008_08:equal),,data_2011_04:equal
(math_2007_05:gt),(math_2007_08:gt),(math_2008_08:gt),,data_2011_04:gt
,,,,data_2011_04:gte
(math_2007_05:lt),(math_2007_08:lt),(math_2008_08:lt),,data_2011_04:lt
,,,,data_2011_04:lte
(graph_2007_05:toDouble),(graph_2007_08:toDouble),(graph_2008_08:toDouble),,data_2011_04:to-double
(graph_2007_05:toInteger),(graph_2007_08:toInteger),(graph_2008_08:toInteger),,data_2011_04:to-integer
,,(etc_2008_08:dateTimeToMillis),,data_2011_04:to-millis
(graph_2007_05:toString),(graph_2007_08:toString),(graph_2008_08:toString),,data_2011_04:to-string
,(graph_2007_08:toUri),(graph_2008_08:toUri),,data_2011_04:to-uri
etc_2007_05:back,etc_2007_08:back,,,
,,etc_2008_08:dateTimeToMillis,,(graph_2011_04:to-millis)
etc_2007_05:get,etc_2007_08:get,etc_2008_08:get,,(system_2011_04:get)
,,etc_2008_08:invert,,(control_2011_04:inverse)
etc_2007_05:pingTheSemanticWeb,(services_2007_08:pingTheSemanticWeb),(services_2008_08:pingTheSemanticWeb),,
etc_2007_05:pred,etc_2007_08:pred,,,
etc_2007_05:prim,etc_2007_08:prim,,,
etc_2007_05:rand,,,,
etc_2007_05:sha1,(string_2007_08:sha1),(string_2008_08:sha1),,(string_2011_04:sha1)
etc_2007_05:strCat,(string_2007_08:strCat),(string_2008_08:concat),,(string_2011_04:concat)
etc_2007_05:swoogleIt,(services_2007_08:swoogleIt),(services_2008_08:swoogleIt),,
,(math_2007_08:random),(math_2008_08:random),,(system_2011_04:random)
,,etc_2008_08:system,,(system_2011_04:system)
etc_2007_05:time,etc_2007_08:time,etc_2008_08:time,,(system_2011_04:time)
etc_2007_05:urlEncoding,(string_2007_08:percentEncode),(string_2008_08:percentEncode),,(string_2011_04:percent-encoded)
graph_2007_05:assert,graph_2007_08:assert,graph_2008_08:assert,,graph_2011_04:assert
,,graph_2008_08:assertInContext,,graph_2011_04:assert-in-context
,graph_2007_08:comments,graph_2008_08:comments,NOT IN 08 TTL,
graph_2007_05:compare,graph_2007_08:compare,graph_2008_08:compare,,(data_2011_04:compare)
graph_2007_05:contains,graph_2007_08:contains,(graph_2008_08:members),,(graph_2011_04:members)
graph_2007_05:deny,graph_2007_08:deny,graph_2008_08:deny,,graph_2011_04:deny
,,graph_2008_08:denyInContext,,graph_2011_04:deny-in-context
graph_2007_05:equal,graph_2007_08:equal,graph_2008_08:equal,,(data_2011_04:equal)
graph_2007_05:forget,graph_2007_08:forget,graph_2008_08:forget,,
,,graph_2008_08:inContext,,graph_2011_04:in-context
,,graph_2008_08:infer,,
,,graph_2008_08:inferInContext,,
,,graph_2008_08:inlinks,,graph_2011_04:inlinks
,,,,graph_2011_04:keys
,,,,graph_2011_04:key-values
,,graph_2008_08:links,,graph_2011_04:links
(graph_2007_05:contains),(graph_2007_08:contains),graph_2008_08:members,,graph_2011_04:members
,graph_2007_08:namespaces,graph_2008_08:namespaces,,
graph_2007_05:new,graph_2007_08:new,graph_2008_08:new,,graph_2011_04:new
,,graph_2008_08:quads,,graph_2011_04:quads
,,graph_2008_08:sparql,,graph_2011_04:sparql
graph_2007_05:toDouble,graph_2007_08:toDouble,graph_2008_08:toDouble,,(data_2011_04:to-double)
graph_2007_05:toInteger,graph_2007_08:toInteger,graph_2008_08:toInteger,,(data_2011_04:to-integer)
,,,,graph_2011_04:to-json
graph_2007_05:toString,graph_2007_08:toString,graph_2008_08:toString,,(data_2011_04:to-string)
,graph_2007_08:toUri,graph_2008_08:toUri,,(data_2011_04:to-uri)
,graph_2007_08:triples,graph_2008_08:triples,,graph_2011_04:triples
,,,,graph_2011_04:values
(stack_2007_05:and),(stack_2007_08:and),logic_2008_08:and,,logic_2011_04:and
(stack_2007_05:branch),(stack_2007_08:branch),logic_2008_08:branch,,(control_2011_04:branch)
(stack_2007_05:choice),(stack_2007_08:choice),logic_2008_08:choice,,(control_2011_04:choice)
(stack_2007_05:ifte),(stack_2007_08:ifte),logic_2008_08:ifte,,(control_2011_04:ifte)
(stack_2007_05:not),(stack_2007_08:not),logic_2008_08:not,,logic_2011_04:not
(stack_2007_05:or),(stack_2007_08:or),logic_2008_08:or,,logic_2011_04:or
,,logic_2008_08:while,,(control_2011_04:while)
(stack_2007_05:xor),(stack_2007_08:xor),logic_2008_08:xor,,logic_2011_04:xor
math_2007_05:abs,math_2007_08:abs,math_2008_08:abs,,math_2011_04:abs
,math_2007_08:acos,math_2008_08:acos,,math_2011_04:acos
math_2007_05:add,math_2007_08:add,math_2008_08:add,,math_2011_04:add
,math_2007_08:asin,math_2008_08:asin,,math_2011_04:asin
,math_2007_08:atan,math_2008_08:atan,,math_2011_04:atan
,,,,math_2011_04:atan2
,math_2007_08:cbrt,math_2008_08:cbrt,,math_2011_04:cbrt
,,math_2008_08:ceil,,math_2011_04:ceil
,math_2007_08:cos,math_2008_08:cos,,math_2011_04:cos
,math_2007_08:cosh,math_2008_08:cosh,,math_2011_04:cosh
math_2007_05:div,math_2007_08:div,math_2008_08:div,,math_2011_04:div
,math_2007_08:exp,math_2008_08:exp,,math_2011_04:exp
,,math_2008_08:floor,,math_2011_04:floor
math_2007_05:gt,math_2007_08:gt,math_2008_08:gt,,(data_2011_04:gt)
,math_2007_08:log,math_2008_08:log,,math_2011_04:log
,math_2007_08:log10,math_2008_08:log10,,math_2011_04:log10
math_2007_05:lt,math_2007_08:lt,math_2008_08:lt,,(data_2011_04:lt)
math_2007_05:mod,math_2007_08:mod,math_2008_08:mod,,math_2011_04:mod
math_2007_05:mul,math_2007_08:mul,math_2008_08:mul,,math_2011_04:mul
math_2007_05:neg,math_2007_08:neg,math_2008_08:neg,,math_2011_04:neg
math_2007_05:pow,math_2007_08:pow,math_2008_08:pow,,math_2011_04:pow
,math_2007_08:random,math_2008_08:random,,(system_2011_04:random)
math_2007_05:sign,(math_2007_08:signum),math_2008_08:sign,,math_2011_04:sign
(math_2007_05:sign),math_2007_08:signum,(math_2008_08:signum),,(math_2011_04:signum)
,math_2007_08:sin,math_2008_08:sin,,math_2011_04:sin
,math_2007_08:sinh,math_2008_08:sinh,,math_2011_04:sinh
,math_2007_08:sqrt,math_2008_08:sqrt,,math_2011_04:sqrt
math_2007_05:sub,math_2007_08:sub,math_2008_08:sub,,math_2011_04:sub
,math_2007_08:tan,math_2008_08:tan,,math_2011_04:tan
,math_2007_08:tanh,math_2008_08:tanh,,math_2011_04:tanh
,media_2007_08:play,media_2008_08:play,,media_2011_04:play
,media_2007_08:show,media_2008_08:show,,media_2011_04:show
,media_2007_08:speak,media_2008_08:speak,,media_2011_04:speak
(etc_2007_05:pingTheSemanticWeb),services_2007_08:pingTheSemanticWeb,services_2008_08:pingTheSemanticWeb,,
,services_2007_08:sindice,,,
(etc_2007_05:swoogleIt),services_2007_08:swoogleIt,services_2008_08:swoogleIt,,
,services_2007_08:uriqr,services_2008_08:uriqr,NOT IN 08 TTL,
stack_2007_05:and,stack_2007_08:and,(logic_2008_08:and),,(logic_2011_04:and)
(stack_2007_05:I),(stack_2007_08:I),stack_2008_08:apply,,(control_2011_04:apply)
stack_2007_05:ary,stack_2007_08:ary,stack_2008_08:ary,,(control_2011_04:ary)
stack_2007_05:at,stack_2007_08:at,stack_2008_08:at,,stack_2011_04:at
stack_2007_05:branch,stack_2007_08:branch,(logic_2008_08:branch),,(logic_2011_04:branch)
stack_2007_05:cat,stack_2007_08:cat,stack_2008_08:cat,,stack_2011_04:cat
stack_2007_05:choice,stack_2007_08:choice,(logic_2008_08:choice),,(logic_2011_04:choice)
stack_2007_05:cons,stack_2007_08:cons,stack_2008_08:cons,,stack_2011_04:cons
stack_2007_05:dip,stack_2007_08:dip,stack_2008_08:dip,,(control_2011_04:dip)
stack_2007_05:dipd,stack_2007_08:dipd,stack_2008_08:dipd,,(control_2011_04:dipd)
,,stack_2008_08:drop,,stack_2011_04:drop
stack_2007_05:dup,stack_2007_08:dup,stack_2008_08:dup,,stack_2011_04:dup
stack_2007_05:dupd,stack_2007_08:dupd,stack_2008_08:dupd,,stack_2011_04:dupd
,stack_2007_08:dupdd,stack_2008_08:dupdd,,
,,stack_2008_08:empty,,stack_2011_04:empty
stack_2007_05:false,stack_2007_08:false,,,
stack_2007_05:fold,stack_2007_08:fold,stack_2008_08:fold,,(control_2011_04:fold)
stack_2007_05:has,stack_2007_08:has,stack_2008_08:has,,stack_2011_04:has
stack_2007_05:I,stack_2007_08:I,(stack_2008_08:apply),,(stack_2011_04:apply)
stack_2007_05:id,stack_2007_08:id,stack_2008_08:id,,(stack_2011_04:self)
stack_2007_05:ifte,stack_2007_08:ifte,(logic_2008_08:ifte),,(logic_2011_04:ifte)
stack_2007_05:in,stack_2007_08:in,stack_2008_08:in,,stack_2011_04:in
,,stack_2008_08:map,,(control_2011_04:map)
,stack_2007_08:max,stack_2008_08:max,,stack_2011_04:max
,stack_2007_08:min,stack_2008_08:min,,stack_2011_04:min
stack_2007_05:not,stack_2007_08:not,(logic_2008_08:not),,(logic_2011_04:not)
stack_2007_05:of,stack_2007_08:of,stack_2008_08:of,,stack_2011_04:of
,,stack_2008_08:optApply,,
stack_2007_05:or,stack_2007_08:or,(logic_2008_08:or),,(logic_2011_04:or)
,,stack_2008_08:plusApply,,
stack_2007_05:pop,stack_2007_08:pop,stack_2008_08:pop,,stack_2011_04:pop
stack_2007_05:popd,stack_2007_08:popd,stack_2008_08:popd,,stack_2011_04:popd
,stack_2007_08:popdd,stack_2008_08:popdd,,
,,stack_2008_08:rangeApply,,
stack_2007_05:rolldown,stack_2007_08:rolldown,stack_2008_08:rolldown,,stack_2011_04:rolldown
stack_2007_05:rolldownd,stack_2007_08:rolldownd,stack_2008_08:rolldownd,,stack_2011_04:rolldownd
stack_2007_05:rollup,stack_2007_08:rollup,stack_2008_08:rollup,,stack_2011_04:rollup
stack_2007_05:rollupd,stack_2007_08:rollupd,stack_2008_08:rollupd,,stack_2011_04:rollupd
stack_2007_05:rotate,stack_2007_08:rotate,stack_2008_08:rotate,,stack_2011_04:rotate
stack_2007_05:rotated,stack_2007_08:rotated,stack_2008_08:rotated,,stack_2011_04:rotated
(stack_2007_05:id),(stack_2007_08:id),(stack_2008_08:id),,stack_2011_04:self
stack_2007_05:size,stack_2007_08:size,stack_2008_08:size,,stack_2011_04:size
,,stack_2008_08:starApply,,
stack_2007_05:stack,stack_2007_08:stack,,,
stack_2007_05:swap,stack_2007_08:swap,stack_2008_08:swap,,stack_2011_04:swap
stack_2007_05:swapd,stack_2007_08:swapd,stack_2008_08:swapd,,stack_2011_04:swapd
,stack_2007_08:swapdd,stack_2008_08:swapdd,,
stack_2007_05:swons,stack_2007_08:swons,stack_2008_08:swons,,stack_2011_04:swons
,,stack_2008_08:take,,stack_2011_04:take
stack_2007_05:times,stack_2007_08:times,(stack_2008_08:timesApply),,
(stack_2007_05:times),(stack_2007_08:times),stack_2008_08:timesApply,,
stack_2007_05:true,stack_2007_08:true,,,
stack_2007_05:uncons,stack_2007_08:uncons,stack_2008_08:uncons,,stack_2011_04:uncons
stack_2007_05:unstack,stack_2007_08:unstack,,,
stack_2007_05:unswons,stack_2007_08:unswons,stack_2008_08:unswons,,stack_2011_04:unswons
stack_2007_05:x,stack_2007_08:x,,,
stack_2007_05:xor,stack_2007_08:xor,(logic_2008_08:xor),,(logic_2011_04:xor)
,,,,stream_2011_04:amp
,(stream_2007_08:union),stream_2008_08:both,,stream_2011_04:both
,,stream_2008_08:count,,stream_2011_04:count
(stream_2007_05:unique),(stream_2007_08:unique),stream_2008_08:distinct,,stream_2011_04:distinct
stream_2007_05:each,stream_2007_08:each,stream_2008_08:each,,stream_2011_04:each
,,stream_2008_08:intersect,,stream_2011_04:intersect
stream_2007_05:limit,stream_2007_08:limit,stream_2008_08:limit,,stream_2011_04:limit
,,,,stream_2011_04:rank
,,stream_2008_08:require,,(control_2011_04:require)
stream_2007_05:scrap,stream_2007_08:scrap,stream_2008_08:scrap,,stream_2011_04:scrap
stream_2007_05:union,stream_2007_08:union,(stream_2008_08:both),,(stream_2011_04:both)
stream_2007_05:unique,stream_2007_08:unique,(stream_2008_08:distinct),,(stream_2011_04:distinct)
(etc_2007_05:strCat),(string_2007_08:strCat),string_2008_08:concat,,string_2011_04:concat
,,string_2008_08:contains,,string_2011_04:contains
,string_2007_08:endsWith,string_2008_08:endsWith,,string_2011_04:ends-with
,string_2007_08:indexOf,string_2008_08:indexOf,,string_2011_04:index-of
,string_2007_08:lastIndexOf,string_2008_08:lastIndexOf,,string_2011_04:last-index-of
,string_2007_08:length,string_2008_08:length,,string_2011_04:length
,string_2007_08:matches,string_2008_08:matches,,string_2011_04:matches
,,string_2008_08:md5,,string_2011_04:md5
,,string_2008_08:percentDecode,,string_2011_04:percent-decoded
(etc_2007_05:urlEncoding),string_2007_08:percentEncode,string_2008_08:percentEncode,,string_2011_04:percent-encoded
,string_2007_08:replaceAll,string_2008_08:replaceAll,,string_2011_04:replace-all
(etc_2007_05:sha1),string_2007_08:sha1,string_2008_08:sha1,,string_2011_04:sha1
,string_2007_08:split,string_2008_08:split,,string_2011_04:split
,string_2007_08:startsWith,string_2008_08:startsWith,,string_2011_04:starts-with
(etc_2007_05:strCat),string_2007_08:strCat,(string_2008_08:concat),,(string_2011_04:concat)
,string_2007_08:substring,string_2008_08:substring,,string_2011_04:substring
,string_2007_08:toLowerCase,string_2008_08:toLowerCase,,string_2011_04:to-lower-case
,string_2007_08:toUpperCase,string_2008_08:toUpperCase,,string_2011_04:to-upper-case
,string_2007_08:trim,string_2008_08:trim,,string_2011_04:trim
,,string_2008_08:urlDecode,,
,string_2007_08:urlEncode,string_2008_08:urlEncode,,
(etc_2007_05:get),(etc_2007_08:get),(etc_2008_08:get),,system_2011_04:get
,(math_2007_08:random),(math_2008_08:random),,system_2011_04:random
,,,,system_2011_04:script
,,(etc_2008_08:system),,system_2011_04:system
(etc_2007_05:time),(etc_2007_08:time),(etc_2008_08:time),,system_2011_04:time
xsd:type,xsd:type,xsd:type,,xsd:type
xml:lang,xml:lang,xml:lang,,xml:lang